candidate_id,condition,ablation,prompt_id,n_idx,calibrated_luar,distinct_2,neg_burrows,bigram_echo,trigram_echo,token_jaccard,cell
C3_full_p00_k0,C3,full,p00,0,-0.3842,0.8802,-1.8029,0.1793313069908814,0.0914127423822714,0.1991869918699187,C3_full_p00
C3_full_p00_k1,C3,full,p00,1,0.1591,0.8933,-2.0187,0.1959654178674351,0.0846560846560846,0.2016460905349794,C3_full_p00
C3_full_p00_k3,C3,full,p00,3,-0.3645,0.8901,-1.9092,0.155688622754491,0.073972602739726,0.1754032258064516,C3_full_p00
C3_full_p00_k2,C3,full,p00,2,-1.5036,0.9354,-1.9181,0.1864406779661017,0.088,0.1952191235059761,C3_full_p00
C3_full_p00_k4,C3,full,p00,4,-2.6235,0.9077,-1.8583,0.1745562130177514,0.0573770491803278,0.2240325865580448,C3_full_p00
C3_full_p00_k5,C3,full,p00,5,-0.8344,0.9188,-1.8246,0.170807453416149,0.0666666666666666,0.1978947368421052,C3_full_p00
C3_full_p00_k6,C3,full,p00,6,-0.6385,0.9081,-1.9751,0.1661538461538461,0.0762711864406779,0.1920668058455114,C3_full_p00
C3_full_p00_k7,C3,full,p00,7,-1.5832,0.8747,-1.8418,0.2332268370607028,0.1289398280802292,0.2020833333333333,C3_full_p00
C3_full_p01_k0,C3,full,p01,0,-2.5006,0.9272,-1.8945,0.0960960960960961,0.0112359550561797,0.1657142857142857,C3_full_p01
C3_full_p01_k3,C3,full,p01,3,-2.2601,0.9295,-1.9004,0.0728862973760933,0.0054794520547945,0.1465677179962894,C3_full_p01
C3_full_p01_k2,C3,full,p01,2,-1.8353,0.9219,-1.9578,0.0932944606413994,0.0081521739130434,0.1591760299625468,C3_full_p01
C3_full_p01_k1,C3,full,p01,1,-2.3813,0.9149,-1.9657,0.0621301775147929,0.002770083102493,0.1468401486988847,C3_full_p01
C3_full_p01_k4,C3,full,p01,4,-2.7998,0.9435,-1.9056,0.087719298245614,0.0112359550561797,0.1517367458866544,C3_full_p01
C3_full_p01_k5,C3,full,p01,5,-0.972,0.9259,-1.9358,0.1114369501466275,0.0221606648199446,0.1575984990619137,C3_full_p01
C3_full_p01_k6,C3,full,p01,6,-3.618,0.8859,-1.9327,0.1042944785276073,0.0366197183098591,0.1567164179104477,C3_full_p01
C3_full_p01_k7,C3,full,p01,7,-1.8499,0.941,-2.0638,0.136231884057971,0.0549450549450549,0.1726078799249531,C3_full_p01
C3_full_p02_k0,C3,full,p02,0,-3.2362,0.9434,-1.8638,0.2609970674486803,0.1527777777777778,0.2474226804123711,C3_full_p02
C3_full_p02_k3,C3,full,p02,3,-3.1407,0.9256,-1.684,0.2528409090909091,0.1443850267379679,0.2582644628099173,C3_full_p02
C3_full_p02_k2,C3,full,p02,2,-1.6579,0.9495,-1.9012,0.28328611898017,0.1554959785522788,0.2655601659751037,C3_full_p02
C3_full_p02_k1,C3,full,p02,1,-2.5737,0.9032,-2.0008,0.2966360856269113,0.1456582633053221,0.251063829787234,C3_full_p02
C3_full_p02_k4,C3,full,p02,4,-2.3572,0.942,-1.8361,0.3142857142857143,0.1983695652173913,0.2770833333333333,C3_full_p02
C3_full_p02_k5,C3,full,p02,5,-3.4617,0.9377,-1.7698,0.3011363636363636,0.1876675603217158,0.2484472049689441,C3_full_p02
C3_full_p02_k6,C3,full,p02,6,-2.6632,0.952,-1.7919,0.2371967654986523,0.1038961038961039,0.2575452716297787,C3_full_p02
C3_full_p02_k7,C3,full,p02,7,-2.7837,0.9542,-1.8252,0.3602305475504322,0.2225274725274725,0.2978723404255319,C3_full_p02
C3_full_p03_k0,C3,full,p03,0,-1.8658,0.9302,-1.7522,0.2592592592592592,0.1078167115902965,0.24950884086444,C3_full_p03
C3_full_p03_k1,C3,full,p03,1,-2.7361,0.9365,-1.8704,0.2347826086956521,0.1068493150684931,0.2553606237816764,C3_full_p03
C3_full_p03_k3,C3,full,p03,3,-1.1615,0.9477,-1.8651,0.2259036144578313,0.1196581196581196,0.2126436781609195,C3_full_p03
C3_full_p03_k2,C3,full,p03,2,-2.5855,0.9301,-1.8865,0.178470254957507,0.0702702702702702,0.2237093690248566,C3_full_p03
C3_full_p03_k4,C3,full,p03,4,-3.6556,0.9365,-1.9565,0.1884057971014492,0.0549450549450549,0.2095238095238095,C3_full_p03
C3_full_p03_k6,C3,full,p03,6,-3.3206,0.9477,-1.8997,0.2477611940298507,0.1025641025641025,0.2490196078431372,C3_full_p03
C3_full_p03_k5,C3,full,p03,5,-2.1754,0.9347,-1.773,0.1753424657534246,0.0859375,0.2290502793296089,C3_full_p03
C3_full_p03_k7,C3,full,p03,7,-2.6835,0.9495,-1.744,0.154054054054054,0.0441558441558441,0.2176360225140713,C3_full_p03
C3_full_p04_k0,C3,full,p04,0,-2.4187,0.904,-1.8192,0.1171171171171171,0.0247252747252747,0.1796407185628742,C3_full_p04
C3_full_p04_k1,C3,full,p04,1,-4.9136,0.9335,-1.8989,0.0771513353115727,0.0027472527472527,0.15234375,C3_full_p04
C3_full_p04_k3,C3,full,p04,3,-4.8472,0.9393,-1.8732,0.1188405797101449,0.0272479564032697,0.1772908366533864,C3_full_p04
C3_full_p04_k2,C3,full,p04,2,-3.5825,0.9231,-1.7072,0.1272189349112426,0.0246575342465753,0.1611001964636542,C3_full_p04
C3_full_p04_k5,C3,full,p04,5,-4.8268,0.9249,-1.8195,0.0895522388059701,0.0165745856353591,0.1666666666666666,C3_full_p04
C3_full_p04_k6,C3,full,p04,6,-1.6979,0.9319,-1.9398,0.175438596491228,0.062330623306233,0.198,C3_full_p04
C3_full_p04_k4,C3,full,p04,4,-1.3175,0.9291,-1.9202,0.1081871345029239,0.0164383561643835,0.1732283464566929,C3_full_p04
C3_full_p04_k7,C3,full,p04,7,-5.187,0.9337,-1.7303,0.1085043988269794,0.0082191780821917,0.1905697445972495,C3_full_p04
C3_full_p05_k0,C3,full,p05,0,-0.799,0.9206,-1.9003,0.2145214521452145,0.0823170731707317,0.1821782178217821,C3_full_p05
C3_full_p05_k2,C3,full,p05,2,-1.7659,0.9188,-1.8626,0.1982507288629737,0.0856353591160221,0.2367906066536203,C3_full_p05
C3_full_p05_k1,C3,full,p05,1,-1.4425,0.9219,-1.8512,0.1498559077809798,0.0434782608695652,0.1897533206831119,C3_full_p05
C3_full_p05_k3,C3,full,p05,3,-0.0443,0.9079,-1.7341,0.1794117647058823,0.0710382513661202,0.1973180076628352,C3_full_p05
C3_full_p05_k4,C3,full,p05,4,-0.4921,0.9136,-1.8509,0.25,0.1318681318681318,0.2217898832684824,C3_full_p05
C3_full_p05_k5,C3,full,p05,5,-2.8705,0.8934,-2.0696,0.1583850931677018,0.0644257703081232,0.2083333333333333,C3_full_p05
C3_full_p05_k6,C3,full,p05,6,-0.5282,0.9278,-1.8306,0.2059701492537313,0.0888888888888888,0.2112403100775193,C3_full_p05
C3_full_p05_k7,C3,full,p05,7,-1.7603,0.9451,-1.9028,0.1785714285714285,0.0679886685552408,0.2042389210019267,C3_full_p05
C3_full_p06_k0,C3,full,p06,0,-1.9007,0.9211,-1.9141,0.1026392961876832,0.0220994475138121,0.1687612208258528,C3_full_p06
C3_full_p06_k1,C3,full,p06,1,-0.9348,0.9225,-1.9748,0.1301775147928994,0.0464480874316939,0.1792975970425138,C3_full_p06
C3_full_p06_k3,C3,full,p06,3,-1.3104,0.9229,-1.9526,0.1130952380952381,0.0164835164835164,0.1681901279707495,C3_full_p06
C3_full_p06_k2,C3,full,p06,2,-0.9102,0.9237,-1.8912,0.1235294117647058,0.0163487738419618,0.1872659176029962,C3_full_p06
C3_full_p06_k5,C3,full,p06,5,-1.081,0.9239,-1.8936,0.1212121212121212,0.0224089635854341,0.1819887429643527,C3_full_p06
C3_full_p06_k4,C3,full,p06,4,-2.7138,0.938,-1.8748,0.1150442477876106,0.0275482093663911,0.1715328467153284,C3_full_p06
C3_full_p06_k6,C3,full,p06,6,-1.4438,0.9337,-1.879,0.1411764705882353,0.0497237569060773,0.1801470588235294,C3_full_p06
C3_full_p06_k7,C3,full,p06,7,-0.7745,0.9149,-1.7313,0.1098265895953757,0.024390243902439,0.190562613430127,C3_full_p06
C3_full_p07_k0,C3,full,p07,0,-0.1123,0.9221,-1.9772,0.1589595375722543,0.0597826086956521,0.1779816513761468,C3_full_p07
C3_full_p07_k1,C3,full,p07,1,-0.3828,0.9394,-1.883,0.1850746268656716,0.0734463276836158,0.2136105860113421,C3_full_p07
C3_full_p07_k2,C3,full,p07,2,-0.7952,0.9247,-1.9154,0.0919540229885057,0.0107238605898123,0.1666666666666666,C3_full_p07
C3_full_p07_k4,C3,full,p07,4,-2.0319,0.8969,-1.9615,0.1867088607594936,0.072463768115942,0.2251908396946564,C3_full_p07
C3_full_p07_k3,C3,full,p07,3,-2.0129,0.9472,-1.8696,0.1676136363636363,0.0725806451612903,0.1985157699443413,C3_full_p07
C3_full_p07_k5,C3,full,p07,5,-1.4252,0.9217,-1.8894,0.1228070175438596,0.0244565217391304,0.1666666666666666,C3_full_p07
C3_full_p07_k6,C3,full,p07,6,-1.4598,0.9239,-1.9735,0.1337209302325581,0.0386740331491712,0.1606498194945848,C3_full_p07
C3_full_p07_k7,C3,full,p07,7,-1.7533,0.941,-1.8078,0.0932944606413994,0.0220385674931129,0.1735985533453888,C3_full_p07
C3_full_p08_k0,C3,full,p08,0,-1.1418,0.9607,-2.0577,0.1651651651651651,0.028169014084507,0.2235772357723577,C3_full_p08
C3_full_p08_k1,C3,full,p08,1,-2.9601,0.931,-1.9189,0.2405797101449275,0.086720867208672,0.2605042016806723,C3_full_p08
C3_full_p08_k4,C3,full,p08,4,-2.653,0.9289,-1.88,0.1941176470588235,0.05420054200542,0.2346938775510204,C3_full_p08
C3_full_p08_k2,C3,full,p08,2,-0.5667,0.9465,-1.9877,0.2760736196319018,0.1228571428571428,0.2463157894736842,C3_full_p08
C3_full_p08_k3,C3,full,p08,3,-2.0412,0.9306,-1.935,0.153125,0.0234604105571847,0.2082474226804123,C3_full_p08
C3_full_p08_k5,C3,full,p08,5,-1.4626,0.9147,-1.9324,0.2300884955752212,0.0931506849315068,0.2339544513457556,C3_full_p08
C3_full_p08_k6,C3,full,p08,6,-3.5886,0.9289,-1.9367,0.2193732193732193,0.0656167979002624,0.259958071278826,C3_full_p08
C3_full_p09_k0,C3,full,p09,0,-3.822,0.9253,-1.9247,0.1869436201780415,0.0692520775623268,0.2256728778467908,C3_full_p09
C3_full_p08_k7,C3,full,p08,7,-2.3344,0.9553,-1.8508,0.2296918767507002,0.0636604774535809,0.2613168724279835,C3_full_p08
C3_full_p09_k1,C3,full,p09,1,-2.3373,0.9486,-1.9739,0.2105263157894736,0.0976253298153034,0.2473794549266247,C3_full_p09
C3_full_p09_k4,C3,full,p09,4,-2.8196,0.9162,-2.0195,0.1458966565349544,0.0392156862745098,0.2169421487603305,C3_full_p09
C3_full_p09_k3,C3,full,p09,3,-1.9424,0.9362,-1.9963,0.1333333333333333,0.0412087912087912,0.2,C3_full_p09
C3_full_p09_k2,C3,full,p09,2,-4.8241,0.9401,-1.9836,0.1891117478510028,0.0564516129032258,0.2334710743801653,C3_full_p09
C3_full_p09_k5,C3,full,p09,5,-4.1583,0.9457,-1.8238,0.2028169014084507,0.101063829787234,0.2343096234309623,C3_full_p09
C3_full_p09_k6,C3,full,p09,6,-2.119,0.9497,-1.6632,0.2131147540983606,0.0966057441253263,0.2267206477732793,C3_full_p09
C3_full_p09_k7,C3,full,p09,7,-2.1397,0.9108,-1.7721,0.2094395280235988,0.0824175824175824,0.2131147540983606,C3_full_p09
C3_full_p10_k0,C3,full,p10,0,-2.9106,0.9301,-2.0403,0.088235294117647,0.0082872928176795,0.1406518010291595,C3_full_p10
C3_full_p10_k1,C3,full,p10,1,-1.5348,0.9069,-1.9785,0.0873493975903614,0.0082872928176795,0.1684397163120567,C3_full_p10
C3_full_p10_k3,C3,full,p10,3,-2.8592,0.9153,-1.8447,0.1107692307692307,0.0112359550561797,0.1523642732049036,C3_full_p10
C3_full_p10_k2,C3,full,p10,2,-3.077,0.913,-1.8113,0.1063829787234042,0.0113636363636363,0.1443661971830986,C3_full_p10
C3_full_p10_k4,C3,full,p10,4,-2.4288,0.9158,-1.8907,0.1072463768115942,0.0027247956403269,0.1468048359240069,C3_full_p10
C3_full_p10_k5,C3,full,p10,5,-3.0804,0.9011,-1.8946,0.1185410334346504,0.0280112044817927,0.1480836236933798,C3_full_p10
C3_full_p10_k7,C3,full,p10,7,-1.8322,0.9427,-1.9267,0.1207865168539325,0.0160427807486631,0.1663747810858143,C3_full_p10
C3_full_p10_k6,C3,full,p10,6,-1.5417,0.9582,-1.9605,0.1033519553072625,0.027027027027027,0.1595197255574614,C3_full_p10
C3_full_p11_k0,C3,full,p11,0,-2.7367,0.9199,-1.8001,0.1873198847262248,0.0698924731182795,0.1889908256880734,C3_full_p11
C3_full_p11_k1,C3,full,p11,1,-2.0151,0.9144,-1.8725,0.1681681681681681,0.0607734806629834,0.2011278195488721,C3_full_p11
C3_full_p11_k2,C3,full,p11,2,-1.6082,0.9098,-1.8459,0.1380281690140845,0.0494791666666666,0.1831501831501831,C3_full_p11
C3_full_p11_k3,C3,full,p11,3,-2.0717,0.9302,-1.783,0.1506849315068493,0.0692307692307692,0.1948998178506375,C3_full_p11
C3_full_p11_k4,C3,full,p11,4,-1.1058,0.8843,-1.9412,0.1577380952380952,0.0519125683060109,0.1819887429643527,C3_full_p11
C3_full_p11_k5,C3,full,p11,5,-3.3131,0.9244,-1.9623,0.1117318435754189,0.031578947368421,0.1992551210428305,C3_full_p11
C3_full_p11_k6,C3,full,p11,6,-3.2913,0.925,-1.9135,0.146417445482866,0.0666666666666666,0.2,C3_full_p11
C3_full_p11_k7,C3,full,p11,7,-2.3984,0.9195,-1.9606,0.1739130434782608,0.0698924731182795,0.2003780718336484,C3_full_p11
C3_full_p12_k0,C3,full,p12,0,-2.0923,0.9117,-2.0431,0.1352941176470588,0.021505376344086,0.1702127659574468,C3_full_p12
C3_full_p12_k1,C3,full,p12,1,-2.8563,0.9347,-1.9429,0.1350574712643678,0.0247252747252747,0.2116504854368932,C3_full_p12
C3_full_p12_k3,C3,full,p12,3,-2.1888,0.918,-1.8841,0.2248520710059171,0.1041095890410958,0.1909448818897637,C3_full_p12
C3_full_p12_k2,C3,full,p12,2,-7.6846,0.946,-1.9729,0.1769662921348314,0.0693333333333333,0.2270058708414872,C3_full_p12
C3_full_p12_k4,C3,full,p12,4,-3.4819,0.9192,-1.7588,0.1011235955056179,0.0052770448548812,0.1950757575757575,C3_full_p12
C3_full_p12_k5,C3,full,p12,5,-3.087,0.9377,-1.9351,0.1621621621621621,0.0364145658263305,0.2023809523809523,C3_full_p12
C3_full_p12_k6,C3,full,p12,6,-2.5243,0.896,-1.9723,0.149390243902439,0.0307262569832402,0.1756756756756756,C3_full_p12
C3_full_p12_k7,C3,full,p12,7,-2.1104,0.9091,-2.0003,0.1574344023323615,0.051490514905149,0.217564870259481,C3_full_p12
C3_full_p13_k1,C3,full,p13,1,-2.5458,0.9313,-1.7866,0.1957831325301204,0.0963172804532577,0.2140077821011673,C3_full_p13
C3_full_p13_k0,C3,full,p13,0,-2.6584,0.9191,-1.8928,0.2412790697674418,0.125,0.2411067193675889,C3_full_p13
C3_full_p13_k2,C3,full,p13,2,-2.197,0.9339,-1.9014,0.2781065088757396,0.1570247933884297,0.2651821862348178,C3_full_p13
C3_full_p13_k3,C3,full,p13,3,-1.6864,0.9486,-1.942,0.3052325581395348,0.1703296703296703,0.2630522088353413,C3_full_p13
C3_full_p13_k4,C3,full,p13,4,-2.2164,0.9381,-1.9113,0.2294617563739376,0.1352785145888594,0.2276264591439688,C3_full_p13
C3_full_p13_k5,C3,full,p13,5,-1.4331,0.9286,-1.792,0.2309859154929577,0.1333333333333333,0.2396039603960396,C3_full_p13
C3_full_p13_k6,C3,full,p13,6,-2.4641,0.934,-2.0248,0.2577030812324929,0.1305483028720626,0.2727272727272727,C3_full_p13
C3_full_p13_k7,C3,full,p13,7,-0.9065,0.9551,-1.7617,0.2642045454545454,0.1530054644808743,0.2725450901803607,C3_full_p13
C3_full_p14_k1,C3,full,p14,1,-2.6642,0.9225,-1.8376,0.0623145400593471,0.0028011204481792,0.128695652173913,C3_full_p14
C3_full_p14_k0,C3,full,p14,0,-2.4567,0.9135,-1.9691,0.0818181818181818,0.0056179775280898,0.1534296028880866,C3_full_p14
C3_full_p14_k2,C3,full,p14,2,-0.544,0.907,-1.8075,0.0964630225080385,0.002932551319648,0.1675874769797421,C3_full_p14
C3_full_p14_k3,C3,full,p14,3,-3.658,0.916,-1.9391,0.09009009009009,0.011204481792717,0.1502683363148479,C3_full_p14
C3_full_p14_k4,C3,full,p14,4,-2.0862,0.9378,-1.856,0.0945558739255014,0.010752688172043,0.15,C3_full_p14
C3_full_p14_k5,C3,full,p14,5,-2.9739,0.8934,-1.9175,0.1003134796238244,0.014367816091954,0.1675874769797421,C3_full_p14
C3_full_p14_k6,C3,full,p14,6,-2.4679,0.8916,-1.9282,0.0880503144654088,0.0085959885386819,0.1425959780621572,C3_full_p14
C3_full_p14_k7,C3,full,p14,7,-3.4347,0.9368,-1.803,0.0727272727272727,0.0028571428571428,0.1515151515151515,C3_full_p14
C3_full_p15_k0,C3,full,p15,0,-1.8084,0.9412,-1.9416,0.1866295264623955,0.0859375,0.2275574112734864,C3_full_p15
C3_full_p15_k1,C3,full,p15,1,-2.0259,0.9162,-2.025,0.1627906976744186,0.0621621621621621,0.2205882352941176,C3_full_p15
C3_full_p15_k2,C3,full,p15,2,-3.3752,0.916,-2.0413,0.1704545454545454,0.0664893617021276,0.2,C3_full_p15
C3_full_p15_k4,C3,full,p15,4,-2.388,0.9309,-1.8567,0.165266106442577,0.0842105263157894,0.1995884773662551,C3_full_p15
C3_full_p15_k3,C3,full,p15,3,-3.4292,0.9003,-2.0146,0.1686746987951807,0.0494505494505494,0.2301075268817204,C3_full_p15
C3_full_p15_k6,C3,full,p15,6,-3.1409,0.9202,-1.8591,0.2529411764705882,0.1192411924119241,0.2646420824295011,C3_full_p15
C3_full_p15_k5,C3,full,p15,5,-4.7194,0.9119,-1.9271,0.2167630057803468,0.0935828877005347,0.2016460905349794,C3_full_p15
