candidate_id,condition,ablation,prompt_id,n_idx,calibrated_luar,distinct_2,neg_burrows,bigram_echo,trigram_echo,token_jaccard,cell
C3_full_p15_k7,C3,full,p15,7,-3.6404,0.9563,-2.0959,0.2280701754385964,0.1058495821727019,0.2210526315789473,C3_full_p15
C3_none_p00_k0,C3,none,p00,0,0.5511,0.876,-2.0794,0.2123076923076923,0.0696378830083565,0.2391304347826087,C3_none_p00
C3_none_p00_k1,C3,none,p00,1,-3.8654,0.9128,-1.8837,0.1596385542168674,0.0422535211267605,0.2074688796680498,C3_none_p00
C3_none_p00_k2,C3,none,p00,2,-3.9826,0.8943,-2.1798,0.1122448979591836,0.0063291139240506,0.1768421052631578,C3_none_p00
C3_none_p00_k4,C3,none,p00,4,-1.8616,0.9171,-1.9012,0.1608832807570978,0.0204678362573099,0.2127659574468085,C3_none_p00
C3_none_p00_k3,C3,none,p00,3,-2.8297,0.9101,-1.9066,0.1707317073170731,0.0594900849858356,0.20625,C3_none_p00
C3_none_p00_k5,C3,none,p00,5,-2.5567,0.9137,-1.8751,0.2053571428571428,0.0888888888888888,0.240506329113924,C3_none_p00
C3_none_p00_k6,C3,none,p00,6,-2.3232,0.9003,-2.1714,0.2205438066465256,0.0997229916897507,0.2186836518046709,C3_none_p00
C3_none_p00_k7,C3,none,p00,7,-1.4807,0.8716,-2.1059,0.2241379310344827,0.087227414330218,0.1965442764578833,C3_none_p00
C3_none_p01_k1,C3,none,p01,1,-8.4468,0.937,-1.8046,0.0959302325581395,0.0192307692307692,0.1672727272727272,C3_none_p01
C3_none_p01_k2,C3,none,p01,2,-11.9683,0.9361,-1.9442,0.0963855421686747,0.02,0.1588785046728972,C3_none_p01
C3_none_p01_k0,C3,none,p01,0,-3.6425,0.9203,-2.0519,0.092814371257485,0.0225352112676056,0.150735294117647,C3_none_p01
C3_none_p01_k4,C3,none,p01,4,-7.7629,0.9368,-2.0162,0.0823863636363636,0.0053908355795148,0.1722222222222222,C3_none_p01
C3_none_p01_k6,C3,none,p01,6,-2.4612,0.9499,-1.8529,0.1272189349112426,0.019774011299435,0.1857410881801125,C3_none_p01
C3_none_p01_k5,C3,none,p01,5,-12.0943,0.9441,-1.831,0.1325301204819277,0.0369318181818181,0.1842105263157894,C3_none_p01
C3_none_p01_k7,C3,none,p01,7,-11.9224,0.9457,-1.8566,0.1265432098765432,0.031700288184438,0.1739961759082218,C3_none_p01
C3_none_p01_k3,C3,none,p01,3,-11.3036,0.9418,-1.9778,0.1234939759036144,0.0198863636363636,0.1669793621013133,C3_none_p01
C3_none_p02_k1,C3,none,p02,1,-6.5547,0.8764,-1.926,0.2071197411003236,0.0857988165680473,0.2028985507246377,C3_none_p02
C3_none_p02_k0,C3,none,p02,0,-6.535,0.9358,-2.1032,0.253012048192771,0.1339031339031339,0.25,C3_none_p02
C3_none_p02_k2,C3,none,p02,2,-8.5719,0.9588,-1.9728,0.2782608695652174,0.1555555555555555,0.2484342379958246,C3_none_p02
C3_none_p02_k4,C3,none,p02,4,-7.0696,0.9418,-1.917,0.2492917847025495,0.1203208556149732,0.2406639004149377,C3_none_p02
C3_none_p02_k3,C3,none,p02,3,-9.6016,0.957,-1.8959,0.188034188034188,0.0853994490358126,0.2226720647773279,C3_none_p02
C3_none_p02_k5,C3,none,p02,5,-8.5861,0.9261,-1.9273,0.1907514450867052,0.0733695652173913,0.2101010101010101,C3_none_p02
C3_none_p02_k6,C3,none,p02,6,-3.8498,0.9272,-2.0645,0.2948328267477204,0.1652421652421652,0.2676659528907923,C3_none_p02
C3_none_p02_k7,C3,none,p02,7,-1.845,0.9251,-1.979,0.2719298245614035,0.1620879120879121,0.2552301255230125,C3_none_p02
C3_none_p03_k1,C3,none,p03,1,-3.9545,0.9359,-1.8291,0.1986301369863013,0.0673076923076923,0.2035573122529644,C3_none_p03
C3_none_p03_k0,C3,none,p03,0,-2.5711,0.9149,-1.9631,0.1893491124260355,0.0688705234159779,0.2416502946954813,C3_none_p03
C3_none_p03_k2,C3,none,p03,2,-4.7468,0.9718,-1.8549,0.1855072463768116,0.0788732394366197,0.2332695984703633,C3_none_p03
C3_none_p03_k3,C3,none,p03,3,-1.7364,0.8997,-1.9946,0.2445141065830721,0.0890804597701149,0.2344689378757515,C3_none_p03
C3_none_p03_k4,C3,none,p03,4,-5.0089,0.9561,-2.0172,0.1723076923076923,0.0473372781065088,0.1965648854961832,C3_none_p03
C3_none_p03_k5,C3,none,p03,5,-1.0325,0.9408,-1.8356,0.2522796352583586,0.1040462427745664,0.248015873015873,C3_none_p03
C3_none_p03_k6,C3,none,p03,6,-4.2228,0.9317,-2.0672,0.2316715542521994,0.0807799442896936,0.2609561752988047,C3_none_p03
C3_none_p03_k7,C3,none,p03,7,-3.2624,0.9123,-2.0276,0.1969696969696969,0.0708215297450425,0.2147001934235976,C3_none_p03
C3_none_p04_k0,C3,none,p04,0,-11.9103,0.9418,-1.9878,0.1305637982195845,0.028169014084507,0.2128514056224899,C3_none_p04
C3_none_p04_k1,C3,none,p04,1,-9.7235,0.9256,-1.965,0.1712538226299694,0.0371428571428571,0.2323651452282157,C3_none_p04
C3_none_p04_k2,C3,none,p04,2,-5.1667,0.9045,-1.8284,0.165625,0.057471264367816,0.2083333333333333,C3_none_p04
C3_none_p04_k3,C3,none,p04,3,-7.6388,0.9366,-1.9391,0.1572700296735905,0.0533707865168539,0.1876247504990019,C3_none_p04
C3_none_p04_k4,C3,none,p04,4,-4.7706,0.9288,-1.9002,0.1384615384615384,0.0349854227405247,0.2119341563786008,C3_none_p04
C3_none_p04_k5,C3,none,p04,5,-5.0544,0.9198,-2.0261,0.1804733727810651,0.065040650406504,0.2331932773109243,C3_none_p04
C3_none_p04_k6,C3,none,p04,6,-6.8504,0.9164,-1.8459,0.1380368098159509,0.017094017094017,0.191358024691358,C3_none_p04
C3_none_p04_k7,C3,none,p04,7,-6.2312,0.9515,-1.8401,0.1136363636363636,0.0297297297297297,0.217564870259481,C3_none_p04
C3_none_p05_k1,C3,none,p05,1,-5.8059,0.8864,-2.1936,0.1832797427652733,0.0712166172106825,0.1944990176817289,C3_none_p05
C3_none_p05_k2,C3,none,p05,2,-5.7968,0.9298,-2.1547,0.22397476340694,0.1141141141141141,0.2262626262626262,C3_none_p05
C3_none_p05_k0,C3,none,p05,0,-2.6901,0.903,-1.9622,0.1583850931677018,0.0509915014164305,0.1996047430830039,C3_none_p05
C3_none_p05_k4,C3,none,p05,4,-5.4555,0.9148,-1.898,0.1920731707317073,0.0560224089635854,0.2275449101796407,C3_none_p05
C3_none_p05_k3,C3,none,p05,3,-3.7228,0.898,-2.0815,0.157051282051282,0.0355029585798816,0.1791907514450867,C3_none_p05
C3_none_p05_k5,C3,none,p05,5,-1.9854,0.9187,-2.1748,0.1390728476821192,0.034375,0.169260700389105,C3_none_p05
C3_none_p05_k6,C3,none,p05,6,-4.4571,0.9794,-1.9401,0.1265060240963855,0.0294985250737463,0.2054263565891473,C3_none_p05
C3_none_p05_k7,C3,none,p05,7,-5.184,0.919,-1.9973,0.163076923076923,0.0569800569800569,0.1953125,C3_none_p05
C3_none_p06_k0,C3,none,p06,0,-4.0712,0.9108,-1.9101,0.1606060606060606,0.0388888888888888,0.2104247104247104,C3_none_p06
C3_none_p06_k1,C3,none,p06,1,-4.7722,0.9229,-1.9586,0.1536050156739812,0.0403458213256484,0.1797752808988764,C3_none_p06
C3_none_p06_k3,C3,none,p06,3,-2.8497,0.9031,-1.8482,0.194888178913738,0.0818713450292397,0.2073643410852713,C3_none_p06
C3_none_p06_k2,C3,none,p06,2,-4.1441,0.8895,-2.0158,0.1477987421383647,0.0520231213872832,0.1890359168241966,C3_none_p06
C3_none_p06_k4,C3,none,p06,4,-3.5138,0.9195,-1.836,0.1363636363636363,0.0423280423280423,0.2115027829313543,C3_none_p06
C3_none_p06_k5,C3,none,p06,5,-3.6764,0.9208,-1.7985,0.1547619047619047,0.0637119113573407,0.1896869244935543,C3_none_p06
C3_none_p06_k6,C3,none,p06,6,-4.1883,0.8859,-2.0622,0.1815384615384615,0.0668523676880222,0.1984585741811175,C3_none_p06
C3_none_p06_k7,C3,none,p06,7,-4.7612,0.9231,-1.8667,0.1733746130030959,0.0523255813953488,0.2095238095238095,C3_none_p06
C3_none_p07_k0,C3,none,p07,0,-7.8512,0.9588,-2.0391,0.1533742331288343,0.0388059701492537,0.196660482374768,C3_none_p07
C3_none_p07_k1,C3,none,p07,1,-8.1699,0.9531,-2.1637,0.159375,0.0476190476190476,0.2019047619047619,C3_none_p07
C3_none_p07_k3,C3,none,p07,3,-6.3039,0.9091,-1.8734,0.1522491349480969,0.0426229508196721,0.1708253358925144,C3_none_p07
C3_none_p07_k2,C3,none,p07,2,-5.9002,0.9471,-1.9435,0.1786833855799373,0.059347181008902,0.2018867924528302,C3_none_p07
C3_none_p07_k4,C3,none,p07,4,-6.8958,0.9248,-2.203,0.1683848797250859,0.0323624595469255,0.189922480620155,C3_none_p07
C3_none_p07_k5,C3,none,p07,5,-8.4163,0.9313,-1.9245,0.1513353115727003,0.0361111111111111,0.1876172607879924,C3_none_p07
C3_none_p07_k6,C3,none,p07,6,-3.8231,0.9281,-2.0893,0.1563517915309446,0.036697247706422,0.1908396946564885,C3_none_p07
C3_none_p07_k7,C3,none,p07,7,-8.4644,0.9426,-2.0781,0.1759530791788856,0.0557103064066852,0.2169811320754717,C3_none_p07
C3_none_p08_k1,C3,none,p08,1,-4.0215,0.9076,-2.1133,0.2289156626506024,0.0914127423822714,0.2505263157894737,C3_none_p08
C3_none_p08_k0,C3,none,p08,0,-3.658,0.9337,-2.0449,0.2083333333333333,0.0529247910863509,0.2421711899791231,C3_none_p08
C3_none_p08_k3,C3,none,p08,3,-2.8461,0.9449,-1.9944,0.1865443425076452,0.0461095100864553,0.23125,C3_none_p08
C3_none_p08_k4,C3,none,p08,4,-6.0447,0.9403,-2.0229,0.1656050955414012,0.029940119760479,0.222680412371134,C3_none_p08
C3_none_p08_k2,C3,none,p08,2,-3.0946,0.9003,-2.2869,0.1858407079646017,0.0589812332439678,0.2270833333333333,C3_none_p08
C3_none_p08_k5,C3,none,p08,5,-3.953,0.9196,-1.9311,0.1671554252199413,0.035230352303523,0.2372188139059304,C3_none_p08
C3_none_p08_k6,C3,none,p08,6,-1.6619,0.9444,-1.949,0.2577903682719547,0.0909090909090909,0.2788259958071278,C3_none_p08
C3_none_p08_k7,C3,none,p08,7,-4.3954,0.9339,-2.1261,0.1339285714285714,0.0169491525423728,0.2249488752556237,C3_none_p08
C3_none_p09_k0,C3,none,p09,0,-8.2272,0.9503,-1.8203,0.1777777777777777,0.0742705570291777,0.2181818181818181,C3_none_p09
C3_none_p09_k1,C3,none,p09,1,-4.2972,0.9449,-1.7794,0.1841359773371104,0.0970350404312668,0.232,C3_none_p09
C3_none_p09_k3,C3,none,p09,3,-4.2073,0.932,-1.9093,0.1003039513677811,0.0290697674418604,0.1865079365079365,C3_none_p09
C3_none_p09_k4,C3,none,p09,4,-7.6994,0.9472,-1.9073,0.1629213483146067,0.0742705570291777,0.2145748987854251,C3_none_p09
C3_none_p09_k2,C3,none,p09,2,-6.7854,0.9658,-1.7273,0.1598984771573604,0.0513447432762836,0.2316831683168317,C3_none_p09
C3_none_p09_k5,C3,none,p09,5,-10.1957,0.9605,-1.6921,0.1549295774647887,0.0539083557951482,0.2165991902834008,C3_none_p09
C3_none_p09_k6,C3,none,p09,6,-10.8612,0.9507,-1.9813,0.1749271137026239,0.0700280112044818,0.2167689161554192,C3_none_p09
C3_none_p09_k7,C3,none,p09,7,-5.0507,0.9542,-1.8515,0.1898016997167138,0.070460704607046,0.2158415841584158,C3_none_p09
C3_none_p10_k1,C3,none,p10,1,-5.7193,0.916,-1.9924,0.1323076923076923,0.0284900284900284,0.1721611721611721,C3_none_p10
C3_none_p10_k0,C3,none,p10,0,-5.1428,0.9426,-2.0172,0.1976401179941003,0.0555555555555555,0.2211895910780669,C3_none_p10
C3_none_p10_k2,C3,none,p10,2,-2.2695,0.9233,-2.0594,0.1437125748502994,0.0336134453781512,0.1941391941391941,C3_none_p10
C3_none_p10_k3,C3,none,p10,3,-3.5253,0.8785,-1.9737,0.1414790996784566,0.0315186246418338,0.1743119266055046,C3_none_p10
C3_none_p10_k4,C3,none,p10,4,-3.3013,0.9071,-2.1206,0.1732522796352583,0.0583333333333333,0.2130841121495327,C3_none_p10
C3_none_p10_k5,C3,none,p10,5,-4.4829,0.9424,-1.9879,0.1080246913580246,0.0146198830409356,0.1758436944937833,C3_none_p10
C3_none_p10_k6,C3,none,p10,6,-5.3348,0.8911,-1.994,0.1206349206349206,0.0289017341040462,0.1681735985533453,C3_none_p10
C3_none_p10_k7,C3,none,p10,7,-5.3584,0.9271,-2.0791,0.1198738170347003,0.0205882352941176,0.1642335766423357,C3_none_p10
C3_none_p11_k1,C3,none,p11,1,-8.7415,0.9058,-1.9989,0.158357771260997,0.0594594594594594,0.218809980806142,C3_none_p11
C3_none_p11_k4,C3,none,p11,4,-7.8259,0.9058,-2.0592,0.1864406779661017,0.0925925925925925,0.2097087378640776,C3_none_p11
C3_none_p11_k2,C3,none,p11,2,-7.1603,0.931,-2.169,0.1775700934579439,0.0956521739130434,0.1950286806883365,C3_none_p11
C3_none_p11_k0,C3,none,p11,0,-5.4515,0.9468,-1.9829,0.1777108433734939,0.0788732394366197,0.2215909090909091,C3_none_p11
C3_none_p11_k3,C3,none,p11,3,-6.0636,0.94,-1.9903,0.1432926829268292,0.0517241379310344,0.1962616822429906,C3_none_p11
C3_none_p11_k5,C3,none,p11,5,-7.2163,0.9205,-2.057,0.2236024844720497,0.1213872832369942,0.2276264591439688,C3_none_p11
C3_none_p11_k6,C3,none,p11,6,-6.6877,0.9049,-2.0073,0.2186495176848874,0.1194029850746268,0.2196078431372549,C3_none_p11
C3_none_p11_k7,C3,none,p11,7,-6.4618,0.9295,-2.1253,0.138235294117647,0.0573770491803278,0.1880819366852886,C3_none_p11
C3_none_p12_k3,C3,none,p12,3,-1.8301,0.93,-2.156,0.184375,0.0589970501474926,0.2008032128514056,C3_none_p12
C3_none_p12_k2,C3,none,p12,2,-0.5052,0.9145,-2.148,0.1226415094339622,0.0203488372093023,0.1750972762645914,C3_none_p12
C3_none_p12_k0,C3,none,p12,0,-1.2268,0.9533,-1.704,0.1268011527377521,0.0109890109890109,0.1934235976789168,C3_none_p12
C3_none_p12_k1,C3,none,p12,1,-4.3473,0.9644,-2.0296,0.1713483146067415,0.0599455040871934,0.2411764705882353,C3_none_p12
C3_none_p12_k4,C3,none,p12,4,-4.0979,0.9512,-2.0004,0.1533546325878594,0.0401234567901234,0.2210953346855984,C3_none_p12
C3_none_p12_k5,C3,none,p12,5,-2.5099,0.9522,-1.8238,0.115987460815047,0.0210843373493975,0.214859437751004,C3_none_p12
C3_none_p12_k6,C3,none,p12,6,-1.8533,0.9457,-1.7678,0.2326283987915408,0.0840579710144927,0.2545090180360721,C3_none_p12
C3_none_p12_k7,C3,none,p12,7,-3.8492,0.9551,-1.8216,0.1184573002754821,0.0210526315789473,0.1932457786116322,C3_none_p12
C3_none_p13_k0,C3,none,p13,0,-6.21,0.9444,-2.0005,0.3224852071005917,0.1853932584269663,0.2738336713995943,C3_none_p13
C3_none_p13_k1,C3,none,p13,1,-4.6735,0.9183,-1.8967,0.3292682926829268,0.2,0.2567287784679089,C3_none_p13
C3_none_p13_k2,C3,none,p13,2,-6.1146,0.9368,-2.0202,0.257396449704142,0.1173184357541899,0.2410358565737052,C3_none_p13
C3_none_p13_k4,C3,none,p13,4,-5.0723,0.9365,-1.8618,0.2747875354107649,0.1458885941644562,0.2590361445783132,C3_none_p13
C3_none_p13_k3,C3,none,p13,3,-5.7361,0.9478,-1.8839,0.2594752186588921,0.1176470588235294,0.262,C3_none_p13
C3_none_p13_k5,C3,none,p13,5,-4.7782,0.9515,-1.8809,0.3361581920903955,0.1907356948228883,0.2979591836734694,C3_none_p13
C3_none_p13_k6,C3,none,p13,6,-4.381,0.938,-2.0046,0.2356321839080459,0.1114130434782608,0.2647657841140529,C3_none_p13
C3_none_p13_k7,C3,none,p13,7,-4.7234,0.9407,-2.0986,0.3,0.1707317073170731,0.2824742268041237,C3_none_p13
C3_none_p14_k0,C3,none,p14,0,-7.6414,0.9294,-1.8932,0.1310975609756097,0.0230547550432276,0.1639344262295081,C3_none_p14
C3_none_p14_k1,C3,none,p14,1,-6.3376,0.937,-1.9765,0.1145510835913312,0.0202898550724637,0.1488203266787658,C3_none_p14
C3_none_p14_k2,C3,none,p14,2,-3.6041,0.9424,-2.0635,0.0996784565916398,0.0152439024390243,0.1506352087114337,C3_none_p14
C3_none_p14_k3,C3,none,p14,3,-6.7788,0.9573,-1.9476,0.112540192926045,0.018348623853211,0.1530054644808743,C3_none_p14
C3_none_p14_k4,C3,none,p14,4,-3.3556,0.906,-1.9709,0.0605095541401273,0.0,0.1624087591240876,C3_none_p14
C3_none_p14_k5,C3,none,p14,5,-8.9764,0.9192,-1.9921,0.1380368098159509,0.0284900284900284,0.1776556776556776,C3_none_p14
C3_none_p14_k6,C3,none,p14,6,-8.6278,0.9253,-2.0713,0.0993788819875776,0.0058651026392961,0.1648550724637681,C3_none_p14
C3_none_p14_k7,C3,none,p14,7,-5.8638,0.9513,-1.8978,0.1475903614457831,0.0289017341040462,0.1703296703296703,C3_none_p14
C3_none_p15_k1,C3,none,p15,1,-3.6099,0.8807,-2.069,0.1903225806451612,0.0901162790697674,0.2068965517241379,C3_none_p15
C3_none_p15_k0,C3,none,p15,0,-4.3827,0.9415,-1.9756,0.1497005988023952,0.0396600566572237,0.2093023255813953,C3_none_p15
C3_none_p15_k4,C3,none,p15,4,-3.1818,0.9204,-2.2688,0.1405750798722044,0.0563798219584569,0.1905781584582441,C3_none_p15
C3_none_p15_k3,C3,none,p15,3,-0.795,0.8918,-1.9786,0.1475409836065573,0.055045871559633,0.2141327623126338,C3_none_p15
C3_none_p15_k2,C3,none,p15,2,-1.5315,0.8792,-2.0707,0.1810089020771513,0.064343163538874,0.2158590308370044,C3_none_p15
C3_none_p15_k5,C3,none,p15,5,-3.9378,0.8988,-2.0975,0.1262135922330097,0.0383480825958702,0.1939655172413793,C3_none_p15
C3_none_p15_k6,C3,none,p15,6,-0.4447,0.9304,-1.935,0.1515151515151515,0.0481586402266288,0.2165605095541401,C3_none_p15
C3_none_p15_k7,C3,none,p15,7,-7.1084,0.8904,-1.9289,0.1646706586826347,0.0443213296398892,0.1825726141078838,C3_none_p15
